exception_id,trade_id,account_id,customer_id,exception_reason,priority,exception_status,exception_amount,currency,created_ts,sla_due_ts,resolved_ts,case_owner,escalation_level,policy_id,policy_version_expected,source_system
EXC-0001332,TRD-00016271,ACC-0000716,CUST-000388,ACCOUNT_RESTRICTION,P4,IN_PROGRESS,7064104.04,USD,2026-05-31T17:07:49,2026-06-01T01:07:49,,OPS-038,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001333,TRD-00008008,ACC-0000058,CUST-000498,MARKET_CUTOFF_MISSED,P4,IN_PROGRESS,121492.17,USD,2026-04-04T04:38:36,2026-04-04T12:38:36,,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001334,TRD-00013264,ACC-0000556,CUST-000020,SSI_MISMATCH,P4,RESOLVED,7170906.39,EUR,2026-07-14T02:07:50,2026-07-14T10:07:50,2026-07-14T12:28:50,OPS-025,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001335,TRD-00005633,ACC-0000490,CUST-000309,SSI_MISMATCH,P1,OPEN,7734834.51,GBP,2026-06-14T03:33:03,2026-06-14T04:33:03,,OPS-023,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001336,TRD-00016030,ACC-0000136,CUST-000374,INSUFFICIENT_CASH,P3,PENDING_COUNTERPARTY,857296.27,USD,2026-04-09T11:35:43,2026-04-09T15:35:43,,OPS-035,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001337,TRD-00007529,ACC-0000795,CUST-000243,ACCOUNT_RESTRICTION,P3,RESOLVED,1450655.58,AUD,2026-06-05T05:23:39,2026-06-05T09:23:39,2026-06-05T09:04:39,OPS-073,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001338,TRD-00019102,ACC-0000041,CUST-000352,SSI_MISMATCH,P3,IN_PROGRESS,1927140.70,GBP,2026-07-12T09:12:30,2026-07-12T13:12:30,,OPS-001,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001339,TRD-00000075,ACC-0000249,CUST-000093,LATE_AFFIRMATION,P1,OPEN,4529376.36,USD,2026-02-21T06:26:22,2026-02-21T07:26:22,,OPS-043,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001340,TRD-00018720,ACC-0000435,CUST-000194,ACCOUNT_RESTRICTION,P4,RESOLVED,390641.09,SGD,2026-03-29T09:55:35,2026-03-29T17:55:35,2026-03-29T18:27:35,OPS-031,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001341,TRD-00011996,ACC-0000542,CUST-000487,LATE_AFFIRMATION,P4,IN_PROGRESS,1182270.04,CAD,2026-02-23T10:08:46,2026-02-23T18:08:46,,OPS-043,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001342,TRD-00016114,ACC-0000775,CUST-000458,ACCOUNT_RESTRICTION,P3,RESOLVED,2846581.48,USD,2026-06-28T20:20:13,2026-06-29T00:20:13,2026-06-29T00:12:13,OPS-064,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001343,TRD-00000596,ACC-0000909,CUST-000194,LATE_AFFIRMATION,P3,RESOLVED,1769685.55,SGD,2026-05-24T21:46:03,2026-05-25T01:46:03,2026-05-25T03:59:03,OPS-072,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001344,TRD-00016321,ACC-0000815,CUST-000154,INSUFFICIENT_CASH,P3,PENDING_COUNTERPARTY,6337746.68,USD,2026-07-15T05:21:58,2026-07-15T09:21:58,,OPS-031,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001345,TRD-00012722,ACC-0000490,CUST-000309,ACCOUNT_RESTRICTION,P3,PENDING_COUNTERPARTY,4018092.22,GBP,2026-01-19T16:33:38,2026-01-19T20:33:38,,OPS-062,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001346,TRD-00003385,ACC-0000154,CUST-000487,INSUFFICIENT_CASH,P3,ESCALATED,84708.94,CAD,2026-07-04T17:13:33,2026-07-04T21:13:33,,OPS-042,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001347,TRD-00013428,ACC-0000583,CUST-000080,COUNTERPARTY_MISMATCH,P3,RESOLVED,75467.12,USD,2026-07-05T22:39:51,2026-07-06T02:39:51,2026-07-06T04:43:51,OPS-026,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001348,TRD-00010966,ACC-0000515,CUST-000406,INSUFFICIENT_CASH,P1,RESOLVED,899069.01,CAD,2026-06-23T15:23:02,2026-06-23T16:23:02,2026-06-23T17:21:02,OPS-024,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001349,TRD-00001904,ACC-0000005,CUST-000497,INSUFFICIENT_CASH,P1,OPEN,2433770.15,USD,2026-07-19T04:37:16,2026-07-19T05:37:16,,OPS-048,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001350,TRD-00012631,ACC-0000061,CUST-000220,MARKET_CUTOFF_MISSED,P1,RESOLVED,2572419.18,CAD,2026-07-02T16:17:32,2026-07-02T17:17:32,2026-07-02T17:41:32,OPS-053,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001351,TRD-00007805,ACC-0000282,CUST-000128,COUNTERPARTY_MISMATCH,P3,PENDING_COUNTERPARTY,5664248.22,CAD,2026-06-25T00:43:52,2026-06-25T04:43:52,,OPS-044,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001352,TRD-00013180,ACC-0000799,CUST-000146,INSUFFICIENT_CASH,P4,OPEN,3559730.96,USD,2026-05-30T15:22:22,2026-05-30T23:22:22,,OPS-032,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001353,TRD-00009943,ACC-0000087,CUST-000129,ACCOUNT_RESTRICTION,P4,ESCALATED,3451414.62,USD,2026-01-25T22:28:44,2026-01-26T06:28:44,,OPS-005,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001354,TRD-00003741,ACC-0000744,CUST-000256,MARKET_CUTOFF_MISSED,P2,OPEN,22688.42,CAD,2026-06-08T05:46:03,2026-06-08T07:46:03,,OPS-052,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001355,TRD-00017051,ACC-0000100,CUST-000241,MARKET_CUTOFF_MISSED,P3,ESCALATED,10456139.80,CAD,2026-07-18T17:19:27,2026-07-18T21:19:27,,OPS-040,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001356,TRD-00000109,ACC-0000110,CUST-000281,INSUFFICIENT_SECURITIES,P2,PENDING_COUNTERPARTY,133162.36,GBP,2026-05-07T04:03:53,2026-05-07T06:03:53,,OPS-031,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001357,TRD-00017440,ACC-0000993,CUST-000351,INSUFFICIENT_SECURITIES,P2,PENDING_COUNTERPARTY,3841560.25,USD,2026-07-09T02:45:24,2026-07-09T04:45:24,,OPS-065,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001358,TRD-00016678,ACC-0000137,CUST-000475,COUNTERPARTY_MISMATCH,P4,OPEN,9699368.50,USD,2026-07-04T02:19:55,2026-07-04T10:19:55,,OPS-058,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001359,TRD-00007533,ACC-0000731,CUST-000470,SSI_MISMATCH,P4,OPEN,1175807.70,USD,2026-04-22T19:25:18,2026-04-23T03:25:18,,OPS-034,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001360,TRD-00006484,ACC-0000828,CUST-000279,COUNTERPARTY_MISMATCH,P4,IN_PROGRESS,3242843.24,EUR,2026-05-08T04:31:47,2026-05-08T12:31:47,,OPS-014,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001361,TRD-00014590,ACC-0000574,CUST-000387,SSI_MISMATCH,P3,RESOLVED,43049.61,USD,2026-05-11T07:17:52,2026-05-11T11:17:52,2026-05-11T12:15:52,OPS-071,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001362,TRD-00001515,ACC-0000939,CUST-000437,MARKET_CUTOFF_MISSED,P4,PENDING_COUNTERPARTY,982888.86,USD,2026-05-21T08:45:15,2026-05-21T16:45:15,,OPS-019,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001363,TRD-00019506,ACC-0000876,CUST-000075,SSI_MISMATCH,P3,IN_PROGRESS,207681.84,GBP,2026-04-13T03:58:39,2026-04-13T07:58:39,,OPS-024,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001364,TRD-00017970,ACC-0000532,CUST-000172,LATE_AFFIRMATION,P3,IN_PROGRESS,2294023.27,USD,2026-06-28T14:56:41,2026-06-28T18:56:41,,OPS-005,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001365,TRD-00007302,ACC-0000215,CUST-000264,ACCOUNT_RESTRICTION,P3,RESOLVED,8810894.90,USD,2026-05-31T14:50:39,2026-05-31T18:50:39,2026-05-31T18:25:39,OPS-039,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001366,TRD-00018108,ACC-0000844,CUST-000210,SSI_MISMATCH,P2,IN_PROGRESS,702570.73,USD,2026-07-11T09:18:52,2026-07-11T11:18:52,,OPS-028,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001367,TRD-00015030,ACC-0000362,CUST-000481,MARKET_CUTOFF_MISSED,P2,RESOLVED,498075.36,USD,2026-07-13T02:45:39,2026-07-13T04:45:39,2026-07-13T06:07:39,OPS-039,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001368,TRD-00009433,ACC-0000271,CUST-000196,ACCOUNT_RESTRICTION,P1,PENDING_COUNTERPARTY,2075777.81,SGD,2026-04-14T14:06:13,2026-04-14T15:06:13,,OPS-001,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001369,TRD-00015539,ACC-0000366,CUST-000419,SSI_MISMATCH,P2,RESOLVED,7494005.72,EUR,2026-03-17T23:35:18,2026-03-18T01:35:18,2026-03-18T03:56:18,OPS-048,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001370,TRD-00003789,ACC-0000020,CUST-000457,MARKET_CUTOFF_MISSED,P3,IN_PROGRESS,17989.42,SGD,2026-05-24T12:04:21,2026-05-24T16:04:21,,OPS-029,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001371,TRD-00005704,ACC-0000052,CUST-000072,INSUFFICIENT_CASH,P4,RESOLVED,907518.01,SGD,2026-05-25T16:57:03,2026-05-26T00:57:03,2026-05-26T02:13:03,OPS-075,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001372,TRD-00011565,ACC-0000829,CUST-000493,COUNTERPARTY_MISMATCH,P3,IN_PROGRESS,12841085.56,USD,2026-03-04T23:12:57,2026-03-05T03:12:57,,OPS-003,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001373,TRD-00019631,ACC-0000725,CUST-000171,COUNTERPARTY_MISMATCH,P4,IN_PROGRESS,11094971.72,USD,2026-06-20T02:36:44,2026-06-20T10:36:44,,OPS-048,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001374,TRD-00004171,ACC-0000695,CUST-000142,COUNTERPARTY_MISMATCH,P3,ESCALATED,10228007.99,GBP,2026-01-09T21:24:47,2026-01-10T01:24:47,,OPS-015,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001375,TRD-00004755,ACC-0000293,CUST-000117,ACCOUNT_RESTRICTION,P3,PENDING_COUNTERPARTY,1612860.89,USD,2026-02-01T01:53:44,2026-02-01T05:53:44,,OPS-044,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001376,TRD-00003761,ACC-0000857,CUST-000252,INSUFFICIENT_CASH,P3,RESOLVED,1030339.25,USD,2026-05-17T05:06:32,2026-05-17T09:06:32,2026-05-17T11:18:32,OPS-069,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001377,TRD-00016931,ACC-0000521,CUST-000176,MARKET_CUTOFF_MISSED,P3,OPEN,1198897.03,USD,2026-03-14T20:02:30,2026-03-15T00:02:30,,OPS-059,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001378,TRD-00014330,ACC-0000574,CUST-000387,LATE_AFFIRMATION,P2,IN_PROGRESS,5529725.26,USD,2026-06-27T03:16:24,2026-06-27T05:16:24,,OPS-009,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001379,TRD-00006054,ACC-0000579,CUST-000347,INSUFFICIENT_SECURITIES,P3,RESOLVED,599840.69,USD,2026-04-01T00:01:34,2026-04-01T04:01:34,2026-04-01T05:36:34,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001380,TRD-00010458,ACC-0000103,CUST-000427,MARKET_CUTOFF_MISSED,P3,ESCALATED,684414.15,USD,2026-06-28T20:31:28,2026-06-29T00:31:28,,OPS-072,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001381,TRD-00013674,ACC-0000158,CUST-000226,LATE_AFFIRMATION,P3,PENDING_COUNTERPARTY,2637753.55,EUR,2026-03-18T17:43:11,2026-03-18T21:43:11,,OPS-051,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001382,TRD-00019329,ACC-0000284,CUST-000096,COUNTERPARTY_MISMATCH,P4,RESOLVED,4765833.90,USD,2026-06-24T04:57:18,2026-06-24T12:57:18,2026-06-24T13:46:18,OPS-068,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001383,TRD-00004285,ACC-0000312,CUST-000407,INSUFFICIENT_CASH,P4,RESOLVED,184762.18,USD,2026-06-20T11:35:30,2026-06-20T19:35:30,2026-06-20T19:30:30,OPS-028,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001384,TRD-00002194,ACC-0000753,CUST-000458,COUNTERPARTY_MISMATCH,P3,RESOLVED,1535892.69,USD,2026-07-13T07:43:23,2026-07-13T11:43:23,2026-07-13T13:22:23,OPS-013,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001385,TRD-00016001,ACC-0000130,CUST-000256,COUNTERPARTY_MISMATCH,P4,IN_PROGRESS,10429073.04,CAD,2026-07-03T07:54:18,2026-07-03T15:54:18,,OPS-074,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001386,TRD-00007450,ACC-0000782,CUST-000404,LATE_AFFIRMATION,P3,IN_PROGRESS,3746004.67,USD,2026-06-01T22:39:24,2026-06-02T02:39:24,,OPS-044,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001387,TRD-00015670,ACC-0000381,CUST-000151,LATE_AFFIRMATION,P3,ESCALATED,2489029.53,USD,2026-07-13T22:15:30,2026-07-14T02:15:30,,OPS-002,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001388,TRD-00019641,ACC-0000235,CUST-000463,INSUFFICIENT_CASH,P2,RESOLVED,76266.27,USD,2026-03-11T17:06:38,2026-03-11T19:06:38,2026-03-11T18:40:38,OPS-012,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001389,TRD-00006262,ACC-0000807,CUST-000446,ACCOUNT_RESTRICTION,P3,OPEN,8058674.06,USD,2026-06-15T04:59:08,2026-06-15T08:59:08,,OPS-042,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001390,TRD-00017785,ACC-0000336,CUST-000382,COUNTERPARTY_MISMATCH,P3,RESOLVED,550332.04,USD,2026-02-23T06:48:21,2026-02-23T10:48:21,2026-02-23T11:19:21,OPS-043,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001391,TRD-00000824,ACC-0000832,CUST-000176,MARKET_CUTOFF_MISSED,P2,RESOLVED,252368.91,USD,2026-06-12T20:04:10,2026-06-12T22:04:10,2026-06-12T23:30:10,OPS-047,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001392,TRD-00005165,ACC-0000270,CUST-000371,SSI_MISMATCH,P3,RESOLVED,4633243.22,USD,2026-06-30T20:29:54,2026-07-01T00:29:54,2026-07-01T02:43:54,OPS-009,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001393,TRD-00004822,ACC-0000019,CUST-000381,ACCOUNT_RESTRICTION,P3,ESCALATED,13143171.84,USD,2026-05-26T07:06:27,2026-05-26T11:06:27,,OPS-042,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001394,TRD-00010530,ACC-0000802,CUST-000036,LATE_AFFIRMATION,P4,OPEN,163282.89,CAD,2026-07-19T18:32:54,2026-07-20T02:32:54,,OPS-038,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001395,TRD-00013983,ACC-0000058,CUST-000498,INSUFFICIENT_SECURITIES,P3,OPEN,1473225.02,USD,2026-07-02T16:02:12,2026-07-02T20:02:12,,OPS-052,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001396,TRD-00007559,ACC-0000505,CUST-000446,ACCOUNT_RESTRICTION,P2,PENDING_COUNTERPARTY,9642991.20,USD,2026-07-01T17:18:30,2026-07-01T19:18:30,,OPS-033,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001397,TRD-00005109,ACC-0000723,CUST-000491,MARKET_CUTOFF_MISSED,P4,PENDING_COUNTERPARTY,1500874.17,EUR,2026-04-29T19:29:36,2026-04-30T03:29:36,,OPS-033,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001398,TRD-00015604,ACC-0000002,CUST-000190,ACCOUNT_RESTRICTION,P4,OPEN,1228793.62,USD,2026-04-22T04:49:44,2026-04-22T12:49:44,,OPS-042,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001399,TRD-00000840,ACC-0000519,CUST-000349,SSI_MISMATCH,P3,RESOLVED,395994.55,USD,2026-04-26T07:07:34,2026-04-26T11:07:34,2026-04-26T13:27:34,OPS-041,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001400,TRD-00003576,ACC-0000004,CUST-000456,MARKET_CUTOFF_MISSED,P4,ESCALATED,3199979.52,USD,2026-02-22T01:26:30,2026-02-22T09:26:30,,OPS-067,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001401,TRD-00018399,ACC-0000680,CUST-000006,LATE_AFFIRMATION,P3,PENDING_COUNTERPARTY,2044403.01,SGD,2026-07-05T13:30:59,2026-07-05T17:30:59,,OPS-074,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001402,TRD-00001140,ACC-0000989,CUST-000032,ACCOUNT_RESTRICTION,P2,RESOLVED,8404399.70,USD,2026-03-16T08:52:28,2026-03-16T10:52:28,2026-03-16T11:36:28,OPS-009,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001403,TRD-00004809,ACC-0000789,CUST-000284,COUNTERPARTY_MISMATCH,P4,OPEN,1170120.08,USD,2026-06-17T02:52:09,2026-06-17T10:52:09,,OPS-020,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001404,TRD-00002814,ACC-0000443,CUST-000422,LATE_AFFIRMATION,P3,RESOLVED,13296755.75,JPY,2026-06-06T15:22:00,2026-06-06T19:22:00,2026-06-06T20:22:00,OPS-048,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001405,TRD-00012346,ACC-0000630,CUST-000291,INSUFFICIENT_CASH,P4,IN_PROGRESS,2313705.44,USD,2026-07-09T11:26:55,2026-07-09T19:26:55,,OPS-068,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001406,TRD-00010757,ACC-0000448,CUST-000258,LATE_AFFIRMATION,P1,OPEN,2259602.89,JPY,2026-03-28T09:09:00,2026-03-28T10:09:00,,OPS-063,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001407,TRD-00017790,ACC-0000232,CUST-000048,LATE_AFFIRMATION,P3,RESOLVED,270912.98,USD,2026-06-20T16:51:42,2026-06-20T20:51:42,2026-06-20T22:45:42,OPS-070,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001408,TRD-00002258,ACC-0000821,CUST-000368,MARKET_CUTOFF_MISSED,P3,RESOLVED,1965601.53,USD,2026-03-24T13:26:01,2026-03-24T17:26:01,2026-03-24T18:24:01,OPS-019,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001409,TRD-00006270,ACC-0000758,CUST-000453,COUNTERPARTY_MISMATCH,P4,IN_PROGRESS,10613921.29,EUR,2026-03-20T13:38:52,2026-03-20T21:38:52,,OPS-008,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001410,TRD-00000673,ACC-0000721,CUST-000161,MARKET_CUTOFF_MISSED,P4,IN_PROGRESS,12017149.94,USD,2026-07-21T02:22:44,2026-07-21T10:22:44,,OPS-024,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001411,TRD-00001116,ACC-0000831,CUST-000103,COUNTERPARTY_MISMATCH,P2,IN_PROGRESS,301362.99,USD,2026-05-28T10:07:08,2026-05-28T12:07:08,,OPS-052,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001412,TRD-00017326,ACC-0000951,CUST-000026,COUNTERPARTY_MISMATCH,P4,OPEN,1230262.18,USD,2026-06-05T01:53:38,2026-06-05T09:53:38,,OPS-040,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001413,TRD-00005515,ACC-0000841,CUST-000143,MARKET_CUTOFF_MISSED,P2,IN_PROGRESS,2788894.84,USD,2026-05-02T12:49:28,2026-05-02T14:49:28,,OPS-062,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001414,TRD-00009656,ACC-0000394,CUST-000412,MARKET_CUTOFF_MISSED,P4,RESOLVED,4458174.21,USD,2026-07-06T13:05:38,2026-07-06T21:05:38,2026-07-06T21:41:38,OPS-026,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001415,TRD-00001808,ACC-0000395,CUST-000490,LATE_AFFIRMATION,P2,OPEN,1453065.81,USD,2026-07-20T16:03:52,2026-07-20T18:03:52,,OPS-043,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001416,TRD-00004050,ACC-0000879,CUST-000096,ACCOUNT_RESTRICTION,P3,ESCALATED,1276688.86,USD,2026-07-10T13:25:14,2026-07-10T17:25:14,,OPS-069,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001417,TRD-00019314,ACC-0000609,CUST-000268,ACCOUNT_RESTRICTION,P2,RESOLVED,1296921.38,USD,2026-06-02T04:21:16,2026-06-02T06:21:16,2026-06-02T07:41:16,OPS-011,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001418,TRD-00007381,ACC-0000416,CUST-000098,LATE_AFFIRMATION,P4,RESOLVED,8450991.96,GBP,2026-07-19T16:44:44,2026-07-20T00:44:44,2026-07-20T02:32:44,OPS-049,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001419,TRD-00006665,ACC-0000114,CUST-000198,ACCOUNT_RESTRICTION,P3,RESOLVED,8535373.89,USD,2026-06-28T02:51:16,2026-06-28T06:51:16,2026-06-28T09:08:16,OPS-071,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001420,TRD-00015551,ACC-0000881,CUST-000271,LATE_AFFIRMATION,P3,OPEN,25885.05,JPY,2026-05-22T01:55:20,2026-05-22T05:55:20,,OPS-019,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001421,TRD-00003001,ACC-0000875,CUST-000438,ACCOUNT_RESTRICTION,P3,OPEN,9547738.16,AUD,2026-07-05T09:09:36,2026-07-05T13:09:36,,OPS-040,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001422,TRD-00013666,ACC-0000637,CUST-000493,LATE_AFFIRMATION,P3,ESCALATED,1623369.44,USD,2026-02-23T05:01:41,2026-02-23T09:01:41,,OPS-012,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001423,TRD-00006325,ACC-0000570,CUST-000160,INSUFFICIENT_SECURITIES,P3,PENDING_COUNTERPARTY,932909.74,JPY,2026-05-04T05:30:24,2026-05-04T09:30:24,,OPS-067,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001424,TRD-00010017,ACC-0000612,CUST-000090,SSI_MISMATCH,P2,RESOLVED,4334234.83,USD,2026-05-15T20:29:37,2026-05-15T22:29:37,2026-05-16T00:50:37,OPS-057,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001425,TRD-00015460,ACC-0000012,CUST-000087,COUNTERPARTY_MISMATCH,P3,RESOLVED,321175.36,EUR,2026-05-09T03:40:54,2026-05-09T07:40:54,2026-05-09T07:52:54,OPS-072,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001426,TRD-00007686,ACC-0000893,CUST-000359,COUNTERPARTY_MISMATCH,P2,ESCALATED,263645.41,USD,2026-06-20T23:28:09,2026-06-21T01:28:09,,OPS-048,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001427,TRD-00010888,ACC-0000402,CUST-000422,SSI_MISMATCH,P2,OPEN,2324.44,JPY,2026-07-12T17:56:21,2026-07-12T19:56:21,,OPS-059,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001428,TRD-00005118,ACC-0000084,CUST-000220,INSUFFICIENT_SECURITIES,P3,RESOLVED,1572459.68,CAD,2026-07-18T15:40:54,2026-07-18T19:40:54,2026-07-18T22:11:54,OPS-050,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001429,TRD-00001211,ACC-0000658,CUST-000405,SSI_MISMATCH,P3,OPEN,495567.81,USD,2026-07-08T06:06:31,2026-07-08T10:06:31,,OPS-048,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001430,TRD-00006624,ACC-0000611,CUST-000416,SSI_MISMATCH,P4,IN_PROGRESS,4701446.95,USD,2026-04-26T00:01:02,2026-04-26T08:01:02,,OPS-033,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
