break_id,account_id,customer_id,security_id,break_type,break_reason,break_amount,currency,break_status,created_ts,age_hours,material_break_flag,assigned_team,owner_id,policy_id,policy_version_expected,source_system
BRK-0001086,ACC-0000351,CUST-000037,SEC-000476,FX,UNMATCHED_CORPORATE_ACTION,359.93,EUR,PENDING_EXTERNAL,2026-07-08T17:46:00,302,Y,RECON_POSITION,REC-002,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001087,ACC-0000499,CUST-000316,,CASH,EXTERNAL_STATEMENT_MISMATCH,-192.85,USD,OPEN,2026-04-16T00:21:07,2311,Y,RECON_CASH,REC-026,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001088,ACC-0000788,CUST-000320,,CASH,UNMATCHED_CORPORATE_ACTION,164.58,CAD,RESOLVED,2026-06-30T13:22:27,498,Y,RECON_CASH,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001089,ACC-0000236,CUST-000116,SEC-000275,POSITION,TIMING_DIFFERENCE,58.69,CAD,OPEN,2026-05-14T10:28:46,1629,Y,RECON_POSITION,REC-050,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001090,ACC-0000118,CUST-000437,,CASH,EXTERNAL_STATEMENT_MISMATCH,63.50,USD,INVESTIGATING,2026-05-07T00:03:21,1807,Y,RECON_CASH,REC-017,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001091,ACC-0000678,CUST-000456,SEC-000096,NAV,UNMATCHED_CORPORATE_ACTION,69.04,USD,OPEN,2026-06-20T09:51:44,742,Y,RECON_POSITION,REC-002,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001092,ACC-0000241,CUST-000427,SEC-000091,CORPORATE_ACTION,TIMING_DIFFERENCE,219.44,USD,INVESTIGATING,2026-06-30T12:45:05,499,Y,RECON_POSITION,REC-038,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001093,ACC-0000252,CUST-000227,SEC-000323,FX,EXTERNAL_STATEMENT_MISMATCH,-307.70,AUD,PENDING_EXTERNAL,2026-05-10T19:23:42,1716,Y,RECON_POSITION,REC-052,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001094,ACC-0000476,CUST-000330,,CASH,MISSING_BOOKING,7855.76,USD,RESOLVED,2026-06-18T08:20:24,791,Y,RECON_CASH,REC-005,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001095,ACC-0000464,CUST-000474,SEC-000081,FX,PRICE_DIFFERENCE,209.20,JPY,RESOLVED,2026-07-07T13:24:58,330,Y,RECON_POSITION,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001096,ACC-0000345,CUST-000452,SEC-000117,CORPORATE_ACTION,EXTERNAL_STATEMENT_MISMATCH,-220.78,USD,PENDING_EXTERNAL,2026-04-07T02:54:40,2525,Y,RECON_POSITION,REC-027,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001097,ACC-0000268,CUST-000026,SEC-000323,POSITION,PRICE_DIFFERENCE,-135.01,USD,RESOLVED,2026-04-09T19:09:04,2460,Y,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001098,ACC-0000836,CUST-000311,SEC-000357,POSITION,MISSING_BOOKING,26.72,USD,ESCALATED,2026-07-10T13:26:56,258,N,RECON_POSITION,REC-026,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001099,ACC-0000490,CUST-000309,SEC-000456,POSITION,MISSING_BOOKING,-436.36,GBP,OPEN,2026-07-09T14:25:12,281,Y,RECON_POSITION,REC-027,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001100,ACC-0000326,CUST-000037,SEC-000485,POSITION,DUPLICATE_BOOKING,597.45,EUR,ESCALATED,2026-05-10T00:22:46,1735,Y,RECON_POSITION,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001101,ACC-0000953,CUST-000455,SEC-000161,POSITION,EXTERNAL_STATEMENT_MISMATCH,-91.78,USD,OPEN,2026-04-16T03:44:44,2308,Y,RECON_POSITION,REC-026,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001102,ACC-0000581,CUST-000018,,CASH,MISSING_BOOKING,58.94,EUR,RESOLVED,2026-06-14T22:30:53,873,Y,RECON_CASH,REC-043,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001103,ACC-0000364,CUST-000080,SEC-000312,NAV,DUPLICATE_BOOKING,-294.97,USD,INVESTIGATING,2026-06-28T03:24:20,556,Y,RECON_POSITION,REC-024,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001104,ACC-0000413,CUST-000237,SEC-000324,NAV,UNMATCHED_CORPORATE_ACTION,685.12,USD,RESOLVED,2026-04-12T19:27:23,2388,Y,RECON_POSITION,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001105,ACC-0000006,CUST-000031,SEC-000478,CORPORATE_ACTION,PRICE_DIFFERENCE,208.50,EUR,ESCALATED,2026-06-24T06:16:06,649,Y,RECON_POSITION,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001106,ACC-0000391,CUST-000446,SEC-000499,CORPORATE_ACTION,UNMATCHED_CORPORATE_ACTION,270.96,USD,INVESTIGATING,2026-04-04T18:24:54,2581,Y,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001107,ACC-0000422,CUST-000202,SEC-000023,POSITION,PRICE_DIFFERENCE,47.12,SGD,PENDING_EXTERNAL,2026-07-14T23:25:21,152,N,RECON_POSITION,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001108,ACC-0000807,CUST-000446,SEC-000193,POSITION,UNMATCHED_CORPORATE_ACTION,515.78,USD,RESOLVED,2026-07-03T12:23:01,427,Y,RECON_POSITION,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001109,ACC-0000711,CUST-000363,SEC-000394,POSITION,EXTERNAL_STATEMENT_MISMATCH,171.82,EUR,INVESTIGATING,2026-05-30T13:37:41,1242,Y,RECON_POSITION,REC-023,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001110,ACC-0000922,CUST-000256,SEC-000352,POSITION,FX_RATE_DIFFERENCE,-40.43,CAD,OPEN,2026-04-12T11:00:32,2396,N,RECON_POSITION,REC-017,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001111,ACC-0000736,CUST-000388,SEC-000072,POSITION,DUPLICATE_BOOKING,116.28,USD,INVESTIGATING,2026-06-03T12:53:48,1147,Y,RECON_POSITION,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001112,ACC-0000794,CUST-000055,SEC-000336,FEE,MISSING_BOOKING,69.23,CAD,PENDING_EXTERNAL,2026-05-07T00:32:43,1807,Y,RECON_POSITION,REC-039,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001113,ACC-0000328,CUST-000291,SEC-000276,CORPORATE_ACTION,DUPLICATE_BOOKING,-109.64,USD,INVESTIGATING,2026-04-22T21:08:36,2146,Y,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001114,ACC-0000943,CUST-000374,SEC-000011,POSITION,FX_RATE_DIFFERENCE,593.03,USD,RESOLVED,2026-04-06T22:23:05,2529,Y,RECON_POSITION,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001115,ACC-0000486,CUST-000042,SEC-000226,POSITION,DUPLICATE_BOOKING,-144.48,USD,INVESTIGATING,2026-06-12T14:47:27,929,Y,RECON_POSITION,REC-040,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001116,ACC-0000097,CUST-000409,,CASH,MISSING_BOOKING,112.79,USD,INVESTIGATING,2026-06-29T12:59:53,523,Y,RECON_CASH,REC-038,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001117,ACC-0000003,CUST-000128,SEC-000226,NAV,UNMATCHED_CORPORATE_ACTION,-945.88,CAD,RESOLVED,2026-06-10T22:57:28,969,Y,RECON_POSITION,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001118,ACC-0000349,CUST-000056,SEC-000287,FEE,EXTERNAL_STATEMENT_MISMATCH,-706.42,USD,ESCALATED,2026-06-09T03:22:35,1012,Y,RECON_POSITION,REC-043,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001119,ACC-0000766,CUST-000361,SEC-000147,POSITION,TIMING_DIFFERENCE,119.75,USD,PENDING_EXTERNAL,2026-05-01T10:34:58,1941,Y,RECON_POSITION,REC-033,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001120,ACC-0000459,CUST-000050,SEC-000420,FX,PRICE_DIFFERENCE,-402.76,EUR,OPEN,2026-04-15T18:40:23,2317,Y,RECON_POSITION,REC-005,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001121,ACC-0000410,CUST-000308,,CASH,PRICE_DIFFERENCE,-124.41,USD,ESCALATED,2026-07-15T01:27:56,150,Y,RECON_CASH,REC-048,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001122,ACC-0000414,CUST-000376,SEC-000328,CORPORATE_ACTION,FX_RATE_DIFFERENCE,303.76,USD,OPEN,2026-05-21T09:19:24,1462,Y,RECON_POSITION,REC-012,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001123,ACC-0000017,CUST-000311,,CASH,TIMING_DIFFERENCE,479.58,USD,RESOLVED,2026-05-07T02:39:28,1805,Y,RECON_CASH,REC-010,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001124,ACC-0000009,CUST-000096,,CASH,PRICE_DIFFERENCE,-89.66,USD,PENDING_EXTERNAL,2026-07-10T01:18:19,270,Y,RECON_CASH,REC-048,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001125,ACC-0000274,CUST-000488,,CASH,UNMATCHED_CORPORATE_ACTION,8.03,USD,INVESTIGATING,2026-05-06T12:48:54,1819,N,RECON_CASH,REC-024,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001126,ACC-0000180,CUST-000103,,CASH,FX_RATE_DIFFERENCE,-182.33,USD,OPEN,2026-04-26T22:50:55,2049,Y,RECON_CASH,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001127,ACC-0000068,CUST-000248,,CASH,EXTERNAL_STATEMENT_MISMATCH,45.59,USD,RESOLVED,2026-04-09T18:37:30,2461,N,RECON_CASH,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001128,ACC-0000612,CUST-000090,SEC-000061,CORPORATE_ACTION,TIMING_DIFFERENCE,552.70,USD,ESCALATED,2026-07-07T18:58:53,325,Y,RECON_POSITION,REC-041,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001129,ACC-0000513,CUST-000058,SEC-000321,FEE,MISSING_BOOKING,-517.26,GBP,INVESTIGATING,2026-05-28T19:26:38,1284,Y,RECON_POSITION,REC-018,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001130,ACC-0000221,CUST-000296,SEC-000114,POSITION,DUPLICATE_BOOKING,635.66,USD,PENDING_EXTERNAL,2026-05-27T03:16:03,1324,Y,RECON_POSITION,REC-027,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001131,ACC-0000808,CUST-000085,,CASH,EXTERNAL_STATEMENT_MISMATCH,-427.12,EUR,PENDING_EXTERNAL,2026-06-08T01:08:12,1038,Y,RECON_CASH,REC-001,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001132,ACC-0000334,CUST-000043,SEC-000430,POSITION,FX_RATE_DIFFERENCE,45.92,USD,OPEN,2026-04-10T05:45:17,2450,N,RECON_POSITION,REC-003,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001133,ACC-0000263,CUST-000399,SEC-000192,FEE,DUPLICATE_BOOKING,-787.10,JPY,ESCALATED,2026-04-18T20:24:00,2243,Y,RECON_POSITION,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001134,ACC-0000825,CUST-000412,,CASH,MISSING_BOOKING,196.32,USD,INVESTIGATING,2026-04-11T06:14:48,2425,Y,RECON_CASH,REC-004,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001135,ACC-0000800,CUST-000357,SEC-000199,POSITION,FX_RATE_DIFFERENCE,-124.83,USD,RESOLVED,2026-05-10T17:19:32,1718,Y,RECON_POSITION,REC-014,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001136,ACC-0000644,CUST-000054,SEC-000430,POSITION,EXTERNAL_STATEMENT_MISMATCH,1034.30,USD,OPEN,2026-06-06T00:38:30,1087,Y,RECON_POSITION,REC-002,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001137,ACC-0000668,CUST-000429,SEC-000018,CORPORATE_ACTION,PRICE_DIFFERENCE,250.53,USD,INVESTIGATING,2026-06-28T18:02:45,541,Y,RECON_POSITION,REC-038,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001138,ACC-0000471,CUST-000015,SEC-000445,FEE,PRICE_DIFFERENCE,-643.54,USD,INVESTIGATING,2026-05-09T22:20:51,1737,Y,RECON_POSITION,REC-025,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001139,ACC-0000715,CUST-000103,SEC-000145,NAV,MISSING_BOOKING,166.27,USD,INVESTIGATING,2026-04-04T07:05:12,2592,Y,RECON_POSITION,REC-018,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001140,ACC-0000759,CUST-000426,SEC-000292,FX,MISSING_BOOKING,51.78,USD,OPEN,2026-04-02T09:02:29,2638,Y,RECON_POSITION,REC-031,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001141,ACC-0000027,CUST-000211,,CASH,EXTERNAL_STATEMENT_MISMATCH,-55.76,EUR,RESOLVED,2026-04-04T16:45:26,2583,Y,RECON_CASH,REC-055,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001142,ACC-0000219,CUST-000332,SEC-000168,POSITION,UNMATCHED_CORPORATE_ACTION,156.98,EUR,ESCALATED,2026-06-15T23:58:44,848,Y,RECON_POSITION,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001143,ACC-0000574,CUST-000387,SEC-000233,POSITION,PRICE_DIFFERENCE,-447.62,USD,ESCALATED,2026-06-07T17:31:40,1046,Y,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001144,ACC-0000221,CUST-000296,SEC-000308,FEE,MISSING_BOOKING,66.61,USD,PENDING_EXTERNAL,2026-05-29T04:01:03,1275,Y,RECON_POSITION,REC-015,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001145,ACC-0000432,CUST-000215,SEC-000087,POSITION,EXTERNAL_STATEMENT_MISMATCH,168.41,CAD,INVESTIGATING,2026-06-19T00:35:28,775,Y,RECON_POSITION,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001146,ACC-0000953,CUST-000455,SEC-000327,POSITION,DUPLICATE_BOOKING,-254.42,USD,RESOLVED,2026-07-05T21:08:21,370,Y,RECON_POSITION,REC-037,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001147,ACC-0000902,CUST-000483,SEC-000378,CORPORATE_ACTION,MISSING_BOOKING,-547.41,USD,OPEN,2026-04-07T03:21:28,2524,Y,RECON_POSITION,REC-007,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001148,ACC-0000311,CUST-000419,SEC-000349,POSITION,DUPLICATE_BOOKING,188.70,EUR,ESCALATED,2026-07-02T09:36:32,454,Y,RECON_POSITION,REC-012,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001149,ACC-0000944,CUST-000443,SEC-000392,NAV,FX_RATE_DIFFERENCE,-735.16,SGD,OPEN,2026-05-14T08:14:51,1631,Y,RECON_POSITION,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001150,ACC-0000048,CUST-000075,SEC-000247,POSITION,EXTERNAL_STATEMENT_MISMATCH,168.96,GBP,INVESTIGATING,2026-05-05T08:10:17,1847,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001151,ACC-0000598,CUST-000173,,CASH,FX_RATE_DIFFERENCE,-126.50,USD,INVESTIGATING,2026-04-21T00:15:35,2191,Y,RECON_CASH,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001152,ACC-0000453,CUST-000314,SEC-000442,NAV,EXTERNAL_STATEMENT_MISMATCH,185.45,USD,OPEN,2026-06-08T15:07:51,1024,Y,RECON_POSITION,REC-007,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001153,ACC-0000453,CUST-000314,SEC-000372,NAV,MISSING_BOOKING,124.51,USD,ESCALATED,2026-04-05T12:00:58,2563,Y,RECON_POSITION,REC-032,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001154,ACC-0000247,CUST-000274,SEC-000303,FEE,DUPLICATE_BOOKING,-67.05,CAD,RESOLVED,2026-07-06T06:08:39,361,Y,RECON_POSITION,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001155,ACC-0000416,CUST-000098,SEC-000178,CORPORATE_ACTION,UNMATCHED_CORPORATE_ACTION,315.05,GBP,OPEN,2026-04-17T20:17:59,2267,Y,RECON_POSITION,REC-047,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001156,ACC-0000604,CUST-000068,SEC-000181,FX,TIMING_DIFFERENCE,188.25,GBP,OPEN,2026-04-19T17:36:51,2222,Y,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001157,ACC-0000465,CUST-000396,SEC-000143,FX,TIMING_DIFFERENCE,-950.38,AUD,INVESTIGATING,2026-05-19T10:27:32,1509,Y,RECON_POSITION,REC-044,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001158,ACC-0000255,CUST-000055,SEC-000115,NAV,UNMATCHED_CORPORATE_ACTION,392.19,CAD,OPEN,2026-06-02T23:39:51,1160,Y,RECON_POSITION,REC-021,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001159,ACC-0000163,CUST-000015,SEC-000488,CORPORATE_ACTION,DUPLICATE_BOOKING,-525.84,USD,ESCALATED,2026-04-25T14:05:21,2081,Y,RECON_POSITION,REC-040,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001160,ACC-0000644,CUST-000054,,CASH,EXTERNAL_STATEMENT_MISMATCH,-36.71,USD,INVESTIGATING,2026-05-09T03:00:01,1756,N,RECON_CASH,REC-016,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001161,ACC-0000312,CUST-000407,SEC-000148,POSITION,PRICE_DIFFERENCE,-277.83,USD,OPEN,2026-07-16T13:42:13,114,Y,RECON_POSITION,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001162,ACC-0000249,CUST-000093,SEC-000191,POSITION,MISSING_BOOKING,-166.11,USD,INVESTIGATING,2026-05-23T18:25:12,1405,Y,RECON_POSITION,REC-038,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001163,ACC-0000615,CUST-000201,SEC-000135,FX,UNMATCHED_CORPORATE_ACTION,-454.74,USD,OPEN,2026-04-17T23:16:43,2264,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001164,ACC-0000161,CUST-000194,,CASH,TIMING_DIFFERENCE,414.65,SGD,OPEN,2026-04-07T21:51:18,2506,Y,RECON_CASH,REC-042,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001165,ACC-0000441,CUST-000154,SEC-000183,POSITION,FX_RATE_DIFFERENCE,-118.75,USD,INVESTIGATING,2026-04-04T15:45:23,2584,Y,RECON_POSITION,REC-010,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001166,ACC-0000940,CUST-000345,SEC-000138,CORPORATE_ACTION,UNMATCHED_CORPORATE_ACTION,172.04,USD,RESOLVED,2026-04-12T08:22:42,2399,Y,RECON_POSITION,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001167,ACC-0000752,CUST-000473,,CASH,UNMATCHED_CORPORATE_ACTION,29.00,GBP,INVESTIGATING,2026-07-20T17:01:10,14,N,RECON_CASH,REC-049,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001168,ACC-0000810,CUST-000453,SEC-000280,CORPORATE_ACTION,PRICE_DIFFERENCE,321.55,EUR,INVESTIGATING,2026-07-20T20:06:05,11,Y,RECON_POSITION,REC-017,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001169,ACC-0000395,CUST-000490,SEC-000370,FEE,MISSING_BOOKING,-434.07,USD,OPEN,2026-07-12T19:24:53,204,Y,RECON_POSITION,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001170,ACC-0000933,CUST-000458,,CASH,MISSING_BOOKING,158.40,USD,OPEN,2026-06-29T18:50:45,517,Y,RECON_CASH,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001171,ACC-0000007,CUST-000216,SEC-000279,FEE,EXTERNAL_STATEMENT_MISMATCH,722.64,CAD,INVESTIGATING,2026-05-11T23:39:03,1688,Y,RECON_POSITION,REC-017,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001172,ACC-0000644,CUST-000054,SEC-000442,FEE,EXTERNAL_STATEMENT_MISMATCH,-1198.09,USD,INVESTIGATING,2026-06-09T22:32:27,993,Y,RECON_POSITION,REC-055,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001173,ACC-0000895,CUST-000121,SEC-000146,POSITION,MISSING_BOOKING,4093.04,GBP,RESOLVED,2026-06-08T14:34:37,1025,Y,RECON_POSITION,REC-018,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001174,ACC-0000147,CUST-000104,SEC-000345,POSITION,UNMATCHED_CORPORATE_ACTION,28.27,CAD,INVESTIGATING,2026-04-25T05:07:21,2090,N,RECON_POSITION,REC-055,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001175,ACC-0000031,CUST-000209,SEC-000390,FX,EXTERNAL_STATEMENT_MISMATCH,-71.74,EUR,PENDING_EXTERNAL,2026-04-28T00:02:34,2023,Y,RECON_POSITION,REC-006,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001176,ACC-0000154,CUST-000487,,CASH,EXTERNAL_STATEMENT_MISMATCH,229.79,CAD,OPEN,2026-04-10T03:04:40,2452,Y,RECON_CASH,REC-041,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001177,ACC-0000552,CUST-000237,SEC-000444,POSITION,UNMATCHED_CORPORATE_ACTION,86.86,USD,OPEN,2026-05-15T10:13:41,1605,Y,RECON_POSITION,REC-049,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001178,ACC-0000216,CUST-000314,,CASH,TIMING_DIFFERENCE,358.18,USD,OPEN,2026-04-25T02:56:26,2093,Y,RECON_CASH,REC-014,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001179,ACC-0000333,CUST-000411,SEC-000245,FEE,TIMING_DIFFERENCE,-119.67,USD,PENDING_EXTERNAL,2026-06-14T03:53:35,892,Y,RECON_POSITION,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001180,ACC-0000052,CUST-000072,SEC-000388,POSITION,TIMING_DIFFERENCE,2334.17,SGD,OPEN,2026-07-02T17:32:31,446,Y,RECON_POSITION,REC-039,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001181,ACC-0000647,CUST-000004,,CASH,DUPLICATE_BOOKING,86.69,USD,OPEN,2026-06-30T12:46:12,499,Y,RECON_CASH,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001182,ACC-0000056,CUST-000353,SEC-000263,FX,PRICE_DIFFERENCE,87.94,EUR,INVESTIGATING,2026-07-09T01:23:13,294,Y,RECON_POSITION,REC-038,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001183,ACC-0000507,CUST-000046,SEC-000027,FX,MISSING_BOOKING,-45.50,EUR,RESOLVED,2026-06-11T22:48:41,945,N,RECON_POSITION,REC-004,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001184,ACC-0000065,CUST-000321,,CASH,PRICE_DIFFERENCE,46.47,SGD,OPEN,2026-07-07T00:10:39,343,N,RECON_CASH,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001185,ACC-0000937,CUST-000104,,CASH,DUPLICATE_BOOKING,146.66,CAD,ESCALATED,2026-05-03T11:15:29,1892,Y,RECON_CASH,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001186,ACC-0000612,CUST-000090,,CASH,PRICE_DIFFERENCE,142.81,USD,PENDING_EXTERNAL,2026-05-21T01:58:09,1470,Y,RECON_CASH,REC-035,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001187,ACC-0000724,CUST-000426,SEC-000068,FEE,EXTERNAL_STATEMENT_MISMATCH,-73.45,USD,RESOLVED,2026-06-19T03:51:46,772,Y,RECON_POSITION,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001188,ACC-0000348,CUST-000454,SEC-000143,CORPORATE_ACTION,TIMING_DIFFERENCE,527.13,USD,RESOLVED,2026-05-21T03:25:10,1468,Y,RECON_POSITION,REC-025,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001189,ACC-0000387,CUST-000014,,CASH,UNMATCHED_CORPORATE_ACTION,324.41,USD,OPEN,2026-07-08T10:17:42,309,Y,RECON_CASH,REC-050,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001190,ACC-0000959,CUST-000102,SEC-000269,NAV,EXTERNAL_STATEMENT_MISMATCH,281.83,EUR,OPEN,2026-04-19T19:15:52,2220,Y,RECON_POSITION,REC-007,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001191,ACC-0000097,CUST-000409,SEC-000307,POSITION,UNMATCHED_CORPORATE_ACTION,-212.70,USD,RESOLVED,2026-06-16T10:08:50,837,Y,RECON_POSITION,REC-056,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001192,ACC-0000645,CUST-000223,SEC-000459,CORPORATE_ACTION,FX_RATE_DIFFERENCE,554.26,USD,PENDING_EXTERNAL,2026-07-02T01:54:32,462,Y,RECON_POSITION,REC-016,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001193,ACC-0000374,CUST-000072,,CASH,MISSING_BOOKING,-212.40,SGD,RESOLVED,2026-05-25T10:13:25,1365,Y,RECON_CASH,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001194,ACC-0000583,CUST-000080,SEC-000119,NAV,FX_RATE_DIFFERENCE,-615.49,USD,RESOLVED,2026-05-24T23:57:52,1376,Y,RECON_POSITION,REC-016,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001195,ACC-0000477,CUST-000168,,CASH,UNMATCHED_CORPORATE_ACTION,88.63,GBP,OPEN,2026-04-13T13:16:20,2370,Y,RECON_CASH,REC-009,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001196,ACC-0000526,CUST-000074,SEC-000266,POSITION,TIMING_DIFFERENCE,471.22,CAD,ESCALATED,2026-04-27T09:40:39,2038,Y,RECON_POSITION,REC-003,POL-REC-001,3.0,RECON_CONTROL_CENTER
